0.45 	 1.075 	 0.939215
0.45 	 1.25 	 1.23304
0.45 	 1.425 	 1.59153
0.45 	 1.6 	 2.0144
0.45 	 1.775 	 2.50097
0.45 	 1.95 	 3.0501
0.45 	 2.125 	 3.66029
0.45 	 2.3 	 4.32957
0.45 	 2.475 	 5.0556
0.45 	 2.65 	 5.83566
0.45 	 2.825 	 6.66663
0.45 	 3 	 7.54509
0.6 	 -0.5 	 1.40223
0.6 	 -0.325 	 1.11558
0.6 	 -0.15 	 0.877069
0.6 	 0.025 	 0.689697
0.6 	 0.2 	 0.55621
0.6 	 0.375 	 0.479092
0.6 	 0.55 	 0.46053
0.6 	 0.725 	 0.50239
0.6 	 0.9 	 0.606193
0.6 	 1.075 	 0.773093
0.6 	 1.25 	 1.00386
0.6 	 1.425 	 1.29885
0.6 	 1.6 	 1.65804
0.6 	 1.775 	 2.08097
0.6 	 1.95 	 2.56676
0.6 	 2.125 	 3.1141
0.6 	 2.3 	 3.7213
0.6 	 2.475 	 4.38624
0.6 	 2.65 	 5.10641
0.6 	 2.825 	 5.87893
0.6 	 3 	 6.70055
0.75 	 -0.5 	 1.8809
0.75 	 -0.325 	 1.53454
0.75 	 -0.15 	 1.23373
0.75 	 0.025 	 0.981659
0.75 	 0.2 	 0.781264
0.75 	 0.375 	 0.635249
0.75 	 0.55 	 0.546029
0.75 	 0.725 	 0.515708
0.75 	 0.9 	 0.546054
0.75 	 1.075 	 0.63848
0.75 	 1.25 	 0.794015
0.75 	 1.425 	 1.0133
0.75 	 1.6 	 1.29656
0.75 	 1.775 	 1.64363
0.75 	 1.95 	 2.05389
0.75 	 2.125 	 2.52632
0.75 	 2.3 	 3.05949
0.75 	 2.475 	 3.65154
0.75 	 2.65 	 4.30022
0.75 	 2.825 	 5.00291
0.75 	 3 	 5.7566
0.9 	 -0.5 	 2.47531
0.9 	 -0.325 	 2.06044
0.9 	 -0.15 	 1.68822
0.9 	 0.025 	 1.36205
0.9 	 0.2 	 1.08509
0.9 	 0.375 	 0.860291
0.9 	 0.55 	 0.690323
0.9 	 0.725 	 0.577557
0.9 	 0.9 	 0.524041
0.9 	 1.075 	 0.531473
0.9 	 1.25 	 0.60118
0.9 	 1.425 	 0.734101
0.9 	 1.6 	 0.930774
0.9 	 1.775 	 1.19132
0.9 	 1.95 	 1.51545
0.9 	 2.125 	 1.90244
0.9 	 2.3 	 2.35116
0.9 	 2.475 	 2.86004
0.9 	 2.65 	 3.42714
0.9 	 2.825 	 4.05009
0.9 	 3 	 4.72618
1.05 	 -0.5 	 3.16807
1.05 	 -0.325 	 2.67722
1.05 	 -0.15 	 2.22586
1.05 	 0.025 	 1.81761
1.05 	 0.2 	 1.4559
1.05 	 0.375 	 1.14393
1.05 	 0.55 	 0.88466
1.05 	 0.725 	 0.680745
1.05 	 0.9 	 0.53454
1.05 	 1.075 	 0.448058
1.05 	 1.25 	 0.422946
1.05 	 1.425 	 0.460472
1.05 	 1.6 	 0.561506
1.05 	 1.775 	 0.726504
1.05 	 1.95 	 0.955505
1.05 	 2.125 	 1.24813
1.05 	 2.3 	 1.60355
1.05 	 2.475 	 2.02056
1.05 	 2.65 	 2.49749
1.05 	 2.825 	 3.03231
1.05 	 3 	 3.62258
1.2 	 -0.5 	 3.94169
1.2 	 -0.325 	 3.36872
1.2 	 -0.15 	 2.83188
1.2 	 0.025 	 2.33503
1.2 	 0.2 	 1.88185
1.2 	 0.375 	 1.47583
1.2 	 0.55 	 1.12024
1.2 	 0.725 	 0.818036
1.2 	 0.9 	 0.571906
1.2 	 1.075 	 0.384194
1.2 	 1.25 	 0.256893
1.2 	 1.425 	 0.191619
1.2 	 1.6 	 0.189595
1.2 	 1.775 	 0.251636
1.2 	 1.95 	 0.378136
1.2 	 2.125 	 0.569064
1.2 	 2.3 	 0.823959
1.2 	 2.475 	 1.14194
1.2 	 2.65 	 1.52168
1.2 	 2.825 	 1.96147
1.2 	 3 	 2.45919
1.35 	 -0.5 	 4.77889
1.35 	 -0.325 	 4.11902
1.35 	 -0.15 	 3.49172
1.35 	 0.025 	 2.90113
1.35 	 0.2 	 2.35122
1.35 	 0.375 	 1.84578
1.35 	 0.55 	 1.38837
1.35 	 0.725 	 0.982289
1.35 	 0.9 	 0.630566
1.35 	 1.075 	 0.335896
1.35 	 1.25 	 0.100632
1.35 	 1.425 	 -0.0732418
1.35 	 1.6 	 -0.184132
1.35 	 1.775 	 -0.230851
1.35 	 1.95 	 -0.21263
1.35 	 2.125 	 -0.129129
1.35 	 2.3 	 0.0195579
1.35 	 2.475 	 0.232904
1.35 	 2.65 	 0.50995
1.35 	 2.825 	 0.849314
1.35 	 3 	 1.2492
1.5 	 -0.5 	 5.64596
1.5 	 -0.325 	 4.89637
1.5 	 -0.15 	 4.17572
1.5 	 0.025 	 3.48841
1.5 	 0.2 	 2.83868
1.5 	 0.375 	 2.23064
1.5 	 0.55 	 1.66815
1.5 	 0.725 	 1.15488
1.5 	 0.9 	 0.694168
1.5 	 1.075 	 0.289088
1.5 	 1.25 	 -0.0576427
1.5 	 1.425 	 -0.343664
1.5 	 1.6 	 -0.567
1.5 	 1.775 	 -0.726081
1.5 	 1.95 	 -0.819753
1.5 	 2.125 	 -0.847295
1.5 	 2.3 	 -0.80842
1.5 	 2.475 	 -0.703286
1.5 	 2.65 	 -0.532487
1.5 	 2.825 	 -0.297054
1.5 	 3 	 0.00155872
