4.4401 	 0.0522134 	 0.0523699
4.4601 	 0.0514053 	 0.0515641
4.4801 	 0.0506086 	 0.0507697
4.5001 	 0.049823 	 0.0499866
4.5201 	 0.0490486 	 0.0492146
4.5401 	 0.048285 	 0.0484535
4.5601 	 0.0475323 	 0.0477033
4.5801 	 0.0467903 	 0.0469638
4.6001 	 0.0460588 	 0.0462348
4.6201 	 0.0453377 	 0.0455164
4.6401 	 0.0446269 	 0.0448082
4.6601 	 0.0439262 	 0.0441103
4.6801 	 0.0432356 	 0.0434224
4.7001 	 0.0425549 	 0.0427444
4.7201 	 0.0418839 	 0.0420763
4.7401 	 0.0412226 	 0.0414179
4.7601 	 0.0405709 	 0.0407691
4.7801 	 0.0399285 	 0.0401297
4.8001 	 0.0392954 	 0.0394997
4.8201 	 0.0386715 	 0.0388788
4.8401 	 0.0380567 	 0.0382671
4.8601 	 0.0374508 	 0.0376644
4.8801 	 0.0368537 	 0.0370705
4.9001 	 0.0362653 	 0.0364854
4.9201 	 0.0356855 	 0.0359089
4.9401 	 0.0351141 	 0.0353409
4.9601 	 0.0345511 	 0.0347813
4.9801 	 0.0339964 	 0.0342301
5.0001 	 0.0334498 	 0.033687
5.0201 	 0.0329112 	 0.0331521
5.0401 	 0.0323806 	 0.0326251
5.0601 	 0.0318577 	 0.032106
5.0801 	 0.0313426 	 0.0315946
5.1001 	 0.0308351 	 0.0310909
5.1201 	 0.030335 	 0.0305948
5.1401 	 0.0298424 	 0.0301061
5.1601 	 0.029357 	 0.0296248
5.1801 	 0.0288788 	 0.0291507
5.2001 	 0.0284078 	 0.0286838
5.2201 	 0.0279437 	 0.028224
5.2401 	 0.0274865 	 0.0277711
5.2601 	 0.0270361 	 0.0273251
5.2801 	 0.0265924 	 0.0268859
5.3001 	 0.0261554 	 0.0264533
5.3201 	 0.0257248 	 0.0260273
5.3401 	 0.0253007 	 0.0256079
5.3601 	 0.0248828 	 0.0251948
5.3801 	 0.0244713 	 0.0247881
5.4001 	 0.0240658 	 0.0243875
5.4201 	 0.0236665 	 0.0239932
5.4401 	 0.0232731 	 0.0236049
5.4601 	 0.0228856 	 0.0232225
5.4801 	 0.0225039 	 0.0228461
5.5001 	 0.0221279 	 0.0224754
5.5201 	 0.0217575 	 0.0221105
5.5401 	 0.0213927 	 0.0217512
5.5601 	 0.0210334 	 0.0213974
5.5801 	 0.0206794 	 0.0210492
5.6001 	 0.0203308 	 0.0207063
5.6201 	 0.0199874 	 0.0203688
5.6401 	 0.0196491 	 0.0200365
5.6601 	 0.0193159 	 0.0197094
5.6801 	 0.0189877 	 0.0193874
5.7001 	 0.0186644 	 0.0190704
5.7201 	 0.018346 	 0.0187584
5.7401 	 0.0180323 	 0.0184512
5.7601 	 0.0177234 	 0.0181489
5.7801 	 0.017419 	 0.0178513
5.8001 	 0.0171193 	 0.0175584
5.8201 	 0.016824 	 0.01727
5.8401 	 0.0165331 	 0.0169862
5.8601 	 0.0162466 	 0.0167069
5.8801 	 0.0159643 	 0.016432
5.9001 	 0.0156863 	 0.0161614
5.9201 	 0.0154124 	 0.0158951
5.9401 	 0.0151426 	 0.015633
5.9601 	 0.0148768 	 0.015375
5.9801 	 0.014615 	 0.0151211
6.0001 	 0.014357 	 0.0148713
6.0201 	 0.0141029 	 0.0146254
6.0401 	 0.0138526 	 0.0143834
6.0601 	 0.0136059 	 0.0141453
6.0801 	 0.0133629 	 0.013911
6.1001 	 0.0131235 	 0.0136803
6.1201 	 0.0128877 	 0.0134534
6.1401 	 0.0126552 	 0.0132301
6.1601 	 0.0124262 	 0.0130104
6.1801 	 0.0122006 	 0.0127942
6.2001 	 0.0119783 	 0.0125814
6.2201 	 0.0117592 	 0.0123721
6.2401 	 0.0115433 	 0.0121661
6.2601 	 0.0113305 	 0.0119634
6.2801 	 0.0111208 	 0.011764
6.3001 	 0.0109142 	 0.0115677
6.3201 	 0.0107105 	 0.0113747
6.3401 	 0.0105098 	 0.0111847
6.3601 	 0.0103119 	 0.0109978
6.3801 	 0.0101169 	 0.010814
6.4001 	 0.00992461 	 0.0106331
6.4201 	 0.00973508 	 0.0104551
