-5.14 	 0.288504 	 -0.238764
-5.12 	 0.299322 	 -0.225658
-5.1 	 0.309526 	 -0.212089
-5.08 	 0.319099 	 -0.198088
-5.06 	 0.328024 	 -0.183685
-5.04 	 0.336285 	 -0.168909
-5.02 	 0.343868 	 -0.153794
-5 	 0.350761 	 -0.138369
-4.98 	 0.356952 	 -0.122668
-4.96 	 0.362433 	 -0.106722
-4.94 	 0.367195 	 -0.0905651
-4.92 	 0.371231 	 -0.0742289
-4.9 	 0.374536 	 -0.0577466
-4.88 	 0.377108 	 -0.0411511
-4.86 	 0.378944 	 -0.0244752
-4.84 	 0.380043 	 -0.00775181
-4.82 	 0.380406 	 0.00898664
-4.8 	 0.380037 	 0.0257078
-4.78 	 0.378937 	 0.0423796
-4.76 	 0.377114 	 0.0589704
-4.74 	 0.374572 	 0.075449
-4.72 	 0.37132 	 0.0917846
-4.7 	 0.367367 	 0.107947
-4.68 	 0.362724 	 0.123906
-4.66 	 0.357402 	 0.139634
-4.64 	 0.351414 	 0.155101
-4.62 	 0.344773 	 0.170281
-4.6 	 0.337496 	 0.185146
-4.58 	 0.329598 	 0.19967
-4.56 	 0.321096 	 0.213829
-4.54 	 0.312008 	 0.227597
-4.52 	 0.302354 	 0.240953
-4.5 	 0.292153 	 0.253873
-4.48 	 0.281426 	 0.266336
-4.46 	 0.270195 	 0.278321
-4.44 	 0.258482 	 0.289811
-4.42 	 0.246311 	 0.300786
-4.4 	 0.233703 	 0.311229
-4.38 	 0.220685 	 0.321124
-4.36 	 0.20728 	 0.330457
-4.34 	 0.193513 	 0.339214
-4.32 	 0.17941 	 0.347381
-4.3 	 0.164998 	 0.354949
-4.28 	 0.150301 	 0.361906
-4.26 	 0.135348 	 0.368244
-4.24 	 0.120164 	 0.373955
-4.22 	 0.104776 	 0.379031
-4.2 	 0.0892108 	 0.383467
-4.18 	 0.073496 	 0.38726
-4.16 	 0.0576584 	 0.390405
-4.14 	 0.0417248 	 0.3929
-4.12 	 0.0257221 	 0.394745
-4.1 	 0.00967698 	 0.39594
-4.08 	 -0.00638401 	 0.396485
-4.06 	 -0.0224346 	 0.396383
-4.04 	 -0.0384488 	 0.395638
-4.02 	 -0.0544009 	 0.394253
